data/mchar_train/008711.png,274,23,320,79,3,432,119
data/mchar_train/008712.png,59,13,87,72,3,177,83
data/mchar_train/008712.png,92,9,117,68,5,177,83
data/mchar_train/008713.png,69,12,90,87,1,180,100
data/mchar_train/008713.png,89,15,112,90,4,180,100
data/mchar_train/008714.png,19,4,26,19,7,47,24
data/mchar_train/008715.png,33,6,42,29,1,92,40
data/mchar_train/008715.png,42,4,51,27,5,92,40
data/mchar_train/008715.png,52,3,60,26,6,92,40
data/mchar_train/008716.png,46,9,59,51,2,111,61
data/mchar_train/008716.png,58,6,68,48,7,111,61
data/mchar_train/008717.png,64,12,79,60,8,147,75
data/mchar_train/008718.png,33,7,52,36,6,85,44
data/mchar_train/008719.png,26,5,32,28,1,78,32
data/mchar_train/008719.png,31,3,38,26,7,78,32
data/mchar_train/008719.png,39,3,46,26,0,78,32
data/mchar_train/008720.png,19,3,29,23,3,56,26
data/mchar_train/008720.png,30,4,37,24,7,56,26
data/mchar_train/008721.png,99,33,119,84,5,234,111
data/mchar_train/008721.png,115,30,133,81,3,234,111
data/mchar_train/008722.png,69,21,99,74,3,199,90
data/mchar_train/008722.png,100,16,120,69,6,199,90
data/mchar_train/008723.png,32,5,42,31,8,80,41
data/mchar_train/008723.png,41,4,50,30,0,80,41
data/mchar_train/008724.png,100,18,123,59,4,210,92
data/mchar_train/008724.png,122,14,135,55,1,210,92
data/mchar_train/008725.png,32,11,43,41,3,90,46
data/mchar_train/008725.png,38,7,50,37,1,90,46
data/mchar_train/008726.png,25,4,33,26,1,79,41
data/mchar_train/008726.png,32,6,42,28,7,79,41
data/mchar_train/008726.png,41,14,55,36,2,79,41
data/mchar_train/008727.png,31,6,49,45,4,121,47
data/mchar_train/008727.png,50,2,70,41,0,121,47
data/mchar_train/008727.png,70,2,88,41,4,121,47
data/mchar_train/008728.png,49,9,72,58,1,189,73
data/mchar_train/008728.png,74,12,104,61,3,189,73
data/mchar_train/008728.png,102,15,134,64,9,189,73
data/mchar_train/008729.png,23,2,41,30,2,83,34
data/mchar_train/008729.png,41,1,58,29,0,83,34
data/mchar_train/008730.png,67,15,94,58,9,192,77
data/mchar_train/008730.png,84,19,124,62,7,192,77
data/mchar_train/008731.png,50,16,70,52,7,120,68
data/mchar_train/008732.png,27,1,38,24,9,75,35
data/mchar_train/008732.png,37,3,45,26,1,75,35
data/mchar_train/008733.png,19,4,29,20,2,53,27
data/mchar_train/008733.png,29,6,35,22,1,53,27
data/mchar_train/008734.png,38,2,46,38,4,95,45
data/mchar_train/008734.png,52,4,63,40,3,95,45
data/mchar_train/008735.png,236,26,251,55,3,341,82
data/mchar_train/008735.png,248,26,264,55,7,341,82
data/mchar_train/008736.png,77,13,110,73,8,185,81
data/mchar_train/008737.png,17,2,27,22,2,72,26
data/mchar_train/008737.png,28,2,35,22,2,72,26
data/mchar_train/008737.png,36,2,44,22,1,72,26
data/mchar_train/008737.png,43,1,52,21,8,72,26
data/mchar_train/008738.png,40,10,47,33,1,94,40
data/mchar_train/008738.png,47,9,57,32,2,94,40
data/mchar_train/008739.png,28,7,37,30,1,83,39
data/mchar_train/008739.png,36,6,45,29,6,83,39
data/mchar_train/008739.png,46,7,55,30,1,83,39
data/mchar_train/008740.png,97,29,125,97,5,225,123
data/mchar_train/008741.png,23,5,32,32,4,65,34
data/mchar_train/008741.png,31,3,42,30,3,65,34
data/mchar_train/008742.png,29,7,42,37,2,85,42
data/mchar_train/008742.png,43,7,56,37,8,85,42
data/mchar_train/008743.png,16,1,24,17,2,46,20
data/mchar_train/008743.png,24,1,31,17,4,46,20
data/mchar_train/008744.png,19,2,27,18,5,56,24
data/mchar_train/008744.png,29,3,36,19,0,56,24
data/mchar_train/008745.png,29,7,36,33,2,73,38
data/mchar_train/008745.png,37,5,44,31,8,73,38
data/mchar_train/008746.png,27,2,42,32,6,84,35
data/mchar_train/008746.png,42,1,59,31,8,84,35
data/mchar_train/008747.png,47,10,69,51,2,132,62
data/mchar_train/008747.png,68,11,89,52,4,132,62
data/mchar_train/008748.png,97,20,108,68,1,235,105
data/mchar_train/008748.png,111,24,142,72,7,235,105
data/mchar_train/008749.png,65,9,92,77,3,237,75
data/mchar_train/008749.png,103,5,120,73,7,237,75
data/mchar_train/008749.png,124,1,148,69,8,237,75
data/mchar_train/008749.png,152,1,179,69,4,237,75
data/mchar_train/008750.png,74,14,112,70,3,280,86
data/mchar_train/008750.png,109,13,151,69,8,280,86
data/mchar_train/008750.png,146,15,183,71,2,280,86
data/mchar_train/008750.png,182,17,221,73,4,280,86
data/mchar_train/008751.png,26,3,36,33,1,90,39
data/mchar_train/008751.png,37,1,49,31,2,90,39
data/mchar_train/008751.png,52,1,62,31,0,90,39
data/mchar_train/008752.png,26,8,34,24,1,67,31
data/mchar_train/008752.png,33,7,45,23,0,67,31
data/mchar_train/008753.png,98,22,144,92,2,273,125
data/mchar_train/008753.png,140,20,169,90,1,273,125
data/mchar_train/008754.png,42,2,67,54,1,136,62
data/mchar_train/008754.png,62,2,93,54,7,136,62
data/mchar_train/008755.png,22,1,33,27,1,79,31
data/mchar_train/008755.png,32,1,44,27,6,79,31
data/mchar_train/008755.png,44,1,58,27,7,79,31
data/mchar_train/008756.png,39,3,66,52,2,136,59
data/mchar_train/008756.png,68,2,90,51,9,136,59
data/mchar_train/008757.png,85,28,127,104,2,260,124
data/mchar_train/008757.png,125,20,172,96,4,260,124
data/mchar_train/008758.png,129,14,183,81,2,321,116
data/mchar_train/008759.png,71,16,93,67,4,182,78
data/mchar_train/008759.png,92,8,115,59,6,182,78
data/mchar_train/008760.png,61,15,88,66,2,259,80
data/mchar_train/008760.png,96,15,123,66,3,259,80
data/mchar_train/008760.png,133,16,163,67,9,259,80
data/mchar_train/008760.png,171,12,202,63,5,259,80
data/mchar_train/008761.png,46,12,55,31,9,111,48
data/mchar_train/008761.png,54,12,62,31,6,111,48
data/mchar_train/008762.png,36,6,49,31,2,103,41
data/mchar_train/008762.png,50,7,58,32,8,103,41
data/mchar_train/008762.png,56,9,68,34,8,103,41
data/mchar_train/008763.png,99,10,122,51,6,223,107
data/mchar_train/008763.png,120,14,140,55,0,223,107
data/mchar_train/008764.png,14,2,20,19,5,37,19
data/mchar_train/008764.png,20,1,25,18,9,37,19
data/mchar_train/008765.png,156,54,192,130,1,417,169
data/mchar_train/008765.png,187,49,228,125,6,417,169
data/mchar_train/008765.png,225,43,261,119,1,417,169
data/mchar_train/008766.png,31,6,42,33,5,81,39
data/mchar_train/008766.png,41,8,54,35,6,81,39
data/mchar_train/008767.png,49,8,77,55,9,153,66
data/mchar_train/008767.png,76,12,106,59,0,153,66
data/mchar_train/008768.png,62,14,91,64,2,184,82
data/mchar_train/008768.png,91,12,121,62,9,184,82
data/mchar_train/008769.png,37,5,47,28,4,97,42
data/mchar_train/008769.png,47,10,57,33,6,97,42
data/mchar_train/008770.png,13,2,20,17,6,41,20
data/mchar_train/008770.png,20,2,28,17,5,41,20
data/mchar_train/008771.png,116,59,150,102,2,342,134
data/mchar_train/008771.png,161,54,189,97,5,342,134
data/mchar_train/008771.png,202,55,230,98,7,342,134
data/mchar_train/008772.png,28,8,36,29,9,73,35
data/mchar_train/008772.png,37,7,45,28,4,73,35
data/mchar_train/008773.png,23,4,32,22,5,54,26
data/mchar_train/008774.png,201,70,223,117,7,358,147
data/mchar_train/008774.png,218,68,242,115,9,358,147
data/mchar_train/008775.png,24,2,41,26,2,84,35
data/mchar_train/008775.png,41,3,57,27,5,84,35
data/mchar_train/008776.png,30,9,38,31,3,75,37
data/mchar_train/008776.png,39,10,47,32,7,75,37
data/mchar_train/008777.png,64,9,120,91,3,187,98
data/mchar_train/008778.png,86,17,107,69,6,227,97
data/mchar_train/008778.png,110,23,131,75,6,227,97
data/mchar_train/008778.png,129,28,149,80,1,227,97
data/mchar_train/008779.png,40,5,61,50,1,129,56
data/mchar_train/008779.png,59,3,84,48,7,129,56
data/mchar_train/008780.png,24,4,36,32,4,62,33
data/mchar_train/008781.png,153,35,171,84,5,292,110
data/mchar_train/008781.png,185,44,199,93,2,292,110
data/mchar_train/008782.png,78,13,84,48,1,154,75
data/mchar_train/008782.png,82,10,88,45,1,154,75
data/mchar_train/008782.png,86,8,95,43,7,154,75
data/mchar_train/008783.png,30,8,38,27,1,82,33
data/mchar_train/008783.png,37,7,45,26,1,82,33
data/mchar_train/008783.png,44,7,52,26,1,82,33
data/mchar_train/008784.png,30,11,40,34,2,82,41
data/mchar_train/008785.png,18,6,25,22,1,55,28
data/mchar_train/008785.png,24,6,34,22,9,55,28
data/mchar_train/008786.png,143,48,180,107,9,385,161
data/mchar_train/008786.png,179,48,215,107,8,385,161
data/mchar_train/008786.png,216,62,252,121,3,385,161
data/mchar_train/008787.png,68,18,99,69,2,189,81
data/mchar_train/008787.png,99,18,129,69,0,189,81
data/mchar_train/008788.png,47,5,63,60,3,243,70
data/mchar_train/008788.png,76,3,97,58,6,243,70
data/mchar_train/008788.png,99,4,122,59,5,243,70
data/mchar_train/008789.png,71,21,89,69,3,163,83
data/mchar_train/008790.png,30,2,51,37,8,96,41
data/mchar_train/008790.png,50,1,70,36,8,96,41
data/mchar_train/008791.png,51,9,62,45,2,132,56
data/mchar_train/008791.png,63,9,71,45,5,132,56
data/mchar_train/008791.png,74,11,84,47,9,132,56
data/mchar_train/008792.png,53,2,94,74,8,149,85
data/mchar_train/008793.png,29,9,38,30,4,90,38
data/mchar_train/008793.png,39,8,48,29,8,90,38
data/mchar_train/008793.png,48,8,56,29,0,90,38
data/mchar_train/008794.png,39,13,51,35,3,103,47
data/mchar_train/008794.png,48,11,59,33,5,103,47
data/mchar_train/008794.png,59,12,71,34,4,103,47
data/mchar_train/008795.png,46,12,60,51,2,129,63
data/mchar_train/008795.png,59,12,75,51,9,129,63
data/mchar_train/008796.png,70,13,84,67,2,170,85
data/mchar_train/008796.png,84,10,102,64,3,170,85
data/mchar_train/008797.png,23,5,29,27,1,65,28
data/mchar_train/008797.png,30,4,44,26,9,65,28
data/mchar_train/008798.png,41,9,59,47,1,131,56
data/mchar_train/008798.png,54,9,73,47,6,131,56
data/mchar_train/008798.png,72,10,85,48,1,131,56
data/mchar_train/008799.png,75,53,95,94,7,200,110
data/mchar_train/008799.png,94,53,113,94,8,200,110
data/mchar_train/008800.png,51,16,74,49,5,145,65
data/mchar_train/008800.png,74,15,92,48,0,145,65
data/mchar_train/008801.png,28,2,42,33,4,82,35
data/mchar_train/008801.png,40,1,51,32,7,82,35
data/mchar_train/008802.png,18,6,25,19,2,52,25
data/mchar_train/008802.png,25,5,33,18,7,52,25
data/mchar_train/008803.png,132,60,161,94,4,315,118
data/mchar_train/008803.png,155,57,182,91,4,315,118
data/mchar_train/008804.png,58,10,83,69,7,167,89
data/mchar_train/008804.png,82,17,111,76,2,167,89
data/mchar_train/008805.png,18,2,33,20,9,52,24
data/mchar_train/008806.png,45,8,67,53,3,133,64
data/mchar_train/008806.png,68,9,90,54,5,133,64
data/mchar_train/008807.png,62,20,75,54,4,159,75
data/mchar_train/008807.png,77,17,98,51,6,159,75
data/mchar_train/008808.png,31,6,45,37,1,97,40
data/mchar_train/008808.png,41,3,65,34,0,97,40
data/mchar_train/008809.png,31,12,42,29,3,82,40
data/mchar_train/008809.png,42,11,50,28,3,82,40
data/mchar_train/008810.png,17,4,25,21,1,58,23
data/mchar_train/008810.png,26,4,32,21,1,58,23
data/mchar_train/008810.png,32,4,39,21,1,58,23
data/mchar_train/008811.png,74,16,103,72,5,164,96
data/mchar_train/008811.png,106,23,134,79,9,164,96
data/mchar_train/008812.png,27,7,33,36,1,75,38
data/mchar_train/008812.png,32,4,40,33,9,75,38
data/mchar_train/008812.png,41,2,48,31,8,75,38
data/mchar_train/008813.png,34,3,45,25,0,91,30
data/mchar_train/008813.png,44,3,56,25,2,91,30
data/mchar_train/008813.png,56,5,67,27,2,91,30
data/mchar_train/008814.png,26,7,35,32,1,84,38
data/mchar_train/008815.png,20,4,28,24,1,66,25
data/mchar_train/008815.png,27,2,38,22,7,66,25
data/mchar_train/008815.png,38,1,51,21,5,66,25
data/mchar_train/008816.png,28,6,39,40,1,85,40
data/mchar_train/008816.png,37,4,51,38,8,85,40
data/mchar_train/008817.png,153,97,177,131,3,410,173
data/mchar_train/008817.png,176,96,200,130,9,410,173
data/mchar_train/008818.png,17,3,25,17,2,49,22
data/mchar_train/008818.png,24,3,32,17,3,49,22
data/mchar_train/008819.png,34,6,54,41,2,103,46
data/mchar_train/008819.png,53,6,71,41,6,103,46
data/mchar_train/008820.png,14,2,23,17,1,38,19
data/mchar_train/008821.png,74,26,97,66,1,197,87
data/mchar_train/008821.png,101,25,118,65,1,197,87
data/mchar_train/008822.png,36,5,53,35,5,106,46
data/mchar_train/008822.png,53,9,71,39,9,106,46
data/mchar_train/008823.png,45,14,55,31,9,111,44
data/mchar_train/008823.png,54,12,65,29,3,111,44
data/mchar_train/008824.png,158,47,203,134,1,436,184
data/mchar_train/008824.png,182,53,223,140,0,436,184
data/mchar_train/008824.png,203,45,242,132,2,436,184
data/mchar_train/008824.png,227,42,276,129,4,436,184
data/mchar_train/008825.png,43,12,55,40,1,135,51
data/mchar_train/008825.png,55,9,66,37,0,135,51
data/mchar_train/008825.png,66,12,78,40,7,135,51
data/mchar_train/008825.png,80,13,92,41,5,135,51
data/mchar_train/008826.png,80,14,126,96,8,209,112
data/mchar_train/008827.png,39,4,72,53,4,141,59
data/mchar_train/008827.png,75,4,96,53,1,141,59
data/mchar_train/008828.png,61,10,91,68,2,224,82
data/mchar_train/008828.png,99,8,138,66,8,224,82
data/mchar_train/008828.png,146,9,170,67,1,224,82
data/mchar_train/008829.png,99,36,125,87,5,238,103
data/mchar_train/008829.png,123,31,147,82,9,238,103
data/mchar_train/008830.png,27,3,37,34,1,90,35
data/mchar_train/008830.png,38,2,46,33,6,90,35
data/mchar_train/008830.png,48,2,58,33,2,90,35
data/mchar_train/008831.png,85,39,98,69,2,209,79
data/mchar_train/008831.png,94,35,102,65,2,209,79
data/mchar_train/008831.png,106,37,117,67,6,209,79
data/mchar_train/008832.png,68,12,125,86,2,203,103
data/mchar_train/008833.png,13,2,21,15,2,55,18
data/mchar_train/008833.png,22,3,28,16,3,55,18
data/mchar_train/008833.png,28,2,35,15,9,55,18
data/mchar_train/008833.png,35,1,42,14,2,55,18
data/mchar_train/008834.png,13,1,20,18,3,42,18
data/mchar_train/008834.png,21,1,29,18,2,42,18
data/mchar_train/008835.png,13,1,22,16,6,47,17
data/mchar_train/008835.png,21,1,27,16,3,47,17
data/mchar_train/008835.png,28,1,34,16,4,47,17
data/mchar_train/008836.png,203,19,240,81,2,393,113
data/mchar_train/008836.png,238,26,274,88,9,393,113
data/mchar_train/008836.png,271,31,300,93,1,393,113
data/mchar_train/008837.png,31,11,39,32,1,103,43
data/mchar_train/008837.png,39,11,51,32,7,103,43
data/mchar_train/008837.png,53,10,69,31,0,103,43
data/mchar_train/008838.png,24,8,33,31,2,68,34
data/mchar_train/008838.png,34,8,44,31,2,68,34
data/mchar_train/008839.png,62,26,82,62,9,181,77
data/mchar_train/008840.png,24,2,41,30,5,83,34
data/mchar_train/008840.png,40,1,58,29,3,83,34
data/mchar_train/008841.png,36,9,69,52,3,141,59
data/mchar_train/008841.png,73,3,93,46,6,141,59
data/mchar_train/008842.png,16,2,25,22,2,60,27
data/mchar_train/008842.png,23,2,32,22,5,60,27
data/mchar_train/008842.png,27,3,37,23,8,60,27
data/mchar_train/008843.png,74,15,97,81,1,196,98
data/mchar_train/008843.png,92,14,117,80,0,196,98
data/mchar_train/008844.png,13,3,24,21,8,57,21
data/mchar_train/008844.png,25,2,36,20,6,57,21
data/mchar_train/008844.png,37,2,44,20,1,57,21
data/mchar_train/008845.png,35,1,57,42,4,107,46
data/mchar_train/008845.png,59,1,77,42,5,107,46
data/mchar_train/008846.png,26,3,38,29,7,66,34
data/mchar_train/008847.png,20,2,27,22,8,56,25
data/mchar_train/008847.png,27,1,35,21,4,56,25
data/mchar_train/008848.png,66,13,103,73,2,190,91
data/mchar_train/008848.png,103,15,130,75,1,190,91
data/mchar_train/008849.png,32,5,42,32,5,79,38
data/mchar_train/008849.png,43,6,52,33,1,79,38
data/mchar_train/008850.png,131,29,152,76,4,293,153
data/mchar_train/008850.png,151,23,173,70,7,293,153
data/mchar_train/008851.png,45,5,54,40,5,91,47
data/mchar_train/008852.png,17,3,23,21,1,56,24
data/mchar_train/008852.png,22,2,30,20,6,56,24
data/mchar_train/008852.png,30,2,38,20,8,56,24
data/mchar_train/008853.png,23,2,40,30,8,81,34
data/mchar_train/008853.png,41,4,58,32,5,81,34
data/mchar_train/008854.png,47,14,62,50,1,138,64
data/mchar_train/008854.png,62,9,80,45,9,138,64
data/mchar_train/008855.png,46,13,70,54,5,149,64
data/mchar_train/008855.png,77,12,101,53,0,149,64
data/mchar_train/008856.png,38,6,60,53,6,114,54
data/mchar_train/008856.png,55,7,81,54,8,114,54
data/mchar_train/008857.png,90,19,104,50,1,185,72
data/mchar_train/008857.png,101,17,115,48,8,185,72
data/mchar_train/008857.png,113,13,126,44,1,185,72
data/mchar_train/008858.png,33,4,57,40,2,85,42
data/mchar_train/008859.png,217,49,242,87,6,424,197
data/mchar_train/008859.png,241,53,269,91,8,424,197
data/mchar_train/008860.png,56,38,80,92,1,227,139
data/mchar_train/008860.png,82,43,110,97,4,227,139
data/mchar_train/008861.png,32,7,41,28,6,79,40
data/mchar_train/008861.png,38,7,48,28,0,79,40
data/mchar_train/008862.png,23,5,30,23,1,59,31
data/mchar_train/008862.png,28,6,36,24,1,59,31
data/mchar_train/008863.png,31,8,41,36,8,83,39
data/mchar_train/008863.png,42,6,52,34,5,83,39
data/mchar_train/008864.png,40,8,57,50,3,117,63
data/mchar_train/008864.png,55,11,73,53,0,117,63
data/mchar_train/008865.png,19,3,26,23,1,70,26
data/mchar_train/008865.png,26,2,35,22,8,70,26
data/mchar_train/008865.png,34,5,41,25,1,70,26
data/mchar_train/008865.png,40,3,49,23,9,70,26
data/mchar_train/008866.png,61,16,80,45,4,133,56
data/mchar_train/008867.png,26,4,33,17,4,68,26
data/mchar_train/008867.png,36,6,43,19,2,68,26
data/mchar_train/008868.png,13,2,22,18,2,53,21
data/mchar_train/008868.png,21,3,29,19,6,53,21
data/mchar_train/008868.png,30,2,38,18,8,53,21
data/mchar_train/008869.png,25,5,36,35,1,74,35
data/mchar_train/008869.png,34,4,49,34,6,74,35
data/mchar_train/008870.png,25,7,38,30,3,81,37
data/mchar_train/008870.png,37,8,52,31,0,81,37
data/mchar_train/008871.png,60,20,75,51,2,164,68
data/mchar_train/008871.png,71,20,88,51,4,164,68
data/mchar_train/008871.png,88,19,103,50,8,164,68
data/mchar_train/008872.png,28,4,40,28,1,110,40
data/mchar_train/008872.png,44,4,61,28,0,110,40
data/mchar_train/008872.png,65,5,81,29,4,110,40
data/mchar_train/008873.png,19,5,26,23,1,58,28
data/mchar_train/008873.png,25,4,33,22,4,58,28
data/mchar_train/008873.png,31,6,37,24,9,58,28
data/mchar_train/008874.png,62,21,83,53,7,183,68
data/mchar_train/008874.png,81,21,102,53,6,183,68
data/mchar_train/008874.png,101,17,121,49,4,183,68
data/mchar_train/008875.png,24,5,36,27,2,76,30
data/mchar_train/008875.png,39,4,53,26,2,76,30
data/mchar_train/008876.png,44,7,66,52,9,110,59
data/mchar_train/008877.png,52,14,71,43,5,135,56
data/mchar_train/008877.png,69,8,86,37,5,135,56
data/mchar_train/008878.png,59,11,89,77,1,202,90
data/mchar_train/008878.png,96,8,140,74,2,202,90
data/mchar_train/008879.png,70,20,96,72,3,191,91
data/mchar_train/008879.png,98,23,125,75,5,191,91
data/mchar_train/008880.png,43,8,76,57,3,145,67
data/mchar_train/008880.png,75,11,95,60,1,145,67
data/mchar_train/008881.png,21,2,29,22,1,51,28
data/mchar_train/008882.png,21,1,32,22,2,82,27
data/mchar_train/008882.png,33,1,43,22,5,82,27
data/mchar_train/008882.png,43,2,54,23,6,82,27
data/mchar_train/008882.png,53,3,62,24,3,82,27
data/mchar_train/008883.png,79,20,126,87,6,231,106
data/mchar_train/008883.png,117,22,164,89,9,231,106
data/mchar_train/008883.png,162,24,202,91,6,231,106
data/mchar_train/008884.png,0,12,20,73,7,112,84
data/mchar_train/008884.png,14,13,52,74,7,112,84
data/mchar_train/008885.png,14,1,22,19,1,59,21
data/mchar_train/008885.png,23,1,29,19,4,59,21
data/mchar_train/008885.png,28,1,36,19,4,59,21
data/mchar_train/008885.png,35,1,43,19,7,59,21
data/mchar_train/008886.png,36,11,45,30,1,76,39
data/mchar_train/008887.png,25,2,43,33,3,96,35
data/mchar_train/008887.png,42,1,58,32,3,96,35
data/mchar_train/008887.png,56,1,70,32,4,96,35
data/mchar_train/008888.png,67,9,98,81,1,206,91
data/mchar_train/008888.png,122,5,157,77,6,206,91
data/mchar_train/008889.png,29,7,37,31,9,72,34
data/mchar_train/008889.png,36,5,44,29,3,72,34
data/mchar_train/008890.png,22,1,35,31,5,62,32
data/mchar_train/008890.png,35,2,50,32,1,62,32
data/mchar_train/008891.png,66,16,97,63,3,218,76
data/mchar_train/008891.png,94,12,123,59,1,218,76
data/mchar_train/008891.png,123,11,162,58,8,218,76
data/mchar_train/008892.png,55,7,75,60,7,125,74
data/mchar_train/008892.png,81,11,100,64,3,125,74
data/mchar_train/008893.png,18,1,27,26,1,46,26
data/mchar_train/008894.png,29,21,48,58,6,135,68
data/mchar_train/008894.png,46,17,65,54,3,135,68
data/mchar_train/008894.png,62,13,85,50,7,135,68
data/mchar_train/008895.png,20,3,27,23,1,69,28
data/mchar_train/008895.png,26,4,37,24,0,69,28
data/mchar_train/008895.png,37,4,49,24,2,69,28
data/mchar_train/008896.png,11,1,15,12,1,34,15
data/mchar_train/008896.png,16,1,22,12,3,34,15
data/mchar_train/008897.png,54,21,71,53,6,142,69
data/mchar_train/008897.png,70,15,87,47,6,142,69
data/mchar_train/008898.png,130,69,164,139,1,382,176
data/mchar_train/008898.png,164,50,205,120,6,382,176
data/mchar_train/008898.png,202,22,257,92,6,382,176
data/mchar_train/008899.png,19,5,29,19,2,74,24
data/mchar_train/008899.png,28,4,36,18,7,74,24
data/mchar_train/008899.png,36,4,46,18,0,74,24
data/mchar_train/008899.png,44,3,55,17,7,74,24
data/mchar_train/008900.png,10,1,16,12,2,44,14
data/mchar_train/008900.png,16,1,23,12,5,44,14
data/mchar_train/008900.png,22,1,26,12,1,44,14
data/mchar_train/008900.png,27,1,34,12,4,44,14
data/mchar_train/008901.png,23,3,32,23,2,74,28
data/mchar_train/008901.png,33,4,42,24,5,74,28
data/mchar_train/008901.png,41,5,52,25,4,74,28
data/mchar_train/008902.png,41,10,51,33,7,91,49
data/mchar_train/008903.png,31,2,40,32,1,93,45
data/mchar_train/008903.png,45,4,60,34,9,93,45
data/mchar_train/008904.png,36,8,55,40,6,106,54
data/mchar_train/008904.png,56,10,68,42,1,106,54
data/mchar_train/008905.png,24,2,38,23,5,74,28
data/mchar_train/008905.png,42,1,50,22,4,74,28
data/mchar_train/008906.png,37,10,48,36,4,96,46
data/mchar_train/008906.png,50,9,60,35,3,96,46
data/mchar_train/008907.png,12,1,16,12,1,43,13
data/mchar_train/008907.png,23,1,28,12,2,43,13
data/mchar_train/008908.png,36,7,52,40,2,100,46
data/mchar_train/008908.png,50,5,67,38,3,100,46
data/mchar_train/008909.png,38,6,48,32,4,85,45
data/mchar_train/008910.png,23,4,33,25,1,74,31
data/mchar_train/008910.png,32,5,42,26,5,74,31
data/mchar_train/008910.png,42,5,48,26,1,74,31
data/mchar_train/008911.png,25,3,42,33,7,91,38
data/mchar_train/008911.png,48,3,67,33,5,91,38
data/mchar_train/008912.png,12,1,16,13,1,41,13
data/mchar_train/008912.png,16,1,21,13,2,41,13
data/mchar_train/008912.png,20,1,27,13,8,41,13
data/mchar_train/008913.png,34,2,44,40,1,96,45
data/mchar_train/008913.png,47,3,66,41,9,96,45
data/mchar_train/008914.png,47,4,58,25,3,82,32
data/mchar_train/008915.png,38,8,61,42,2,123,51
data/mchar_train/008915.png,59,8,74,42,1,123,51
data/mchar_train/008915.png,72,11,88,45,1,123,51
data/mchar_train/008916.png,75,18,123,88,5,265,106
data/mchar_train/008916.png,140,21,189,91,5,265,106
data/mchar_train/008917.png,30,6,41,33,9,83,39
data/mchar_train/008917.png,43,7,54,34,7,83,39
data/mchar_train/008918.png,17,1,28,20,2,52,21
data/mchar_train/008918.png,28,1,36,20,2,52,21
data/mchar_train/008919.png,78,17,95,61,1,300,97
data/mchar_train/008919.png,91,17,108,61,9,300,97
data/mchar_train/008919.png,107,18,127,62,5,300,97
data/mchar_train/008920.png,26,5,43,35,2,82,40
data/mchar_train/008920.png,41,5,54,35,7,82,40
data/mchar_train/008921.png,59,13,84,47,4,167,62
data/mchar_train/008921.png,79,13,104,47,4,167,62
data/mchar_train/008922.png,30,7,44,30,2,89,35
data/mchar_train/008922.png,43,5,56,28,0,89,35
data/mchar_train/008923.png,26,7,32,26,1,79,31
data/mchar_train/008923.png,32,6,43,25,5,79,31
data/mchar_train/008923.png,42,6,52,25,0,79,31
data/mchar_train/008924.png,94,22,157,122,2,297,133
data/mchar_train/008924.png,157,15,203,115,7,297,133
data/mchar_train/008925.png,34,3,56,38,9,111,45
data/mchar_train/008925.png,55,3,79,38,7,111,45
data/mchar_train/008926.png,37,7,67,48,2,105,54
data/mchar_train/008927.png,26,5,35,28,1,90,32
data/mchar_train/008927.png,34,5,46,28,2,90,32
data/mchar_train/008927.png,43,4,57,27,9,90,32
data/mchar_train/008928.png,32,5,52,41,5,100,47
data/mchar_train/008928.png,53,4,66,40,1,100,47
data/mchar_train/008929.png,37,3,56,49,1,129,55
data/mchar_train/008929.png,60,2,90,48,2,129,55
data/mchar_train/008930.png,40,9,50,38,1,91,48
data/mchar_train/008931.png,146,61,171,128,1,425,134
data/mchar_train/008931.png,201,55,244,122,3,425,134
data/mchar_train/008932.png,54,14,79,59,2,172,70
data/mchar_train/008932.png,80,14,107,59,4,172,70
data/mchar_train/008933.png,164,36,224,191,9,390,224
data/mchar_train/008934.png,17,1,24,12,8,45,14
data/mchar_train/008935.png,18,3,30,24,3,54,25
data/mchar_train/008935.png,29,3,39,24,1,54,25
data/mchar_train/008936.png,22,2,28,21,1,59,27
data/mchar_train/008936.png,26,1,37,20,5,59,27
data/mchar_train/008937.png,32,7,47,37,9,89,44
data/mchar_train/008937.png,47,9,58,39,1,89,44
data/mchar_train/008938.png,43,5,64,41,9,134,50
data/mchar_train/008938.png,74,7,95,43,7,134,50
data/mchar_train/008939.png,17,5,28,21,8,55,23
data/mchar_train/008939.png,27,6,37,22,4,55,23
data/mchar_train/008940.png,14,2,18,16,1,56,17
data/mchar_train/008940.png,20,1,26,15,5,56,17
data/mchar_train/008940.png,27,1,34,15,9,56,17
data/mchar_train/008940.png,34,1,42,15,4,56,17
data/mchar_train/008941.png,27,2,37,25,3,83,34
data/mchar_train/008941.png,37,3,42,26,3,83,34
data/mchar_train/008941.png,43,3,51,26,6,83,34
data/mchar_train/008942.png,42,5,58,50,3,126,59
data/mchar_train/008942.png,56,5,69,50,4,126,59
data/mchar_train/008942.png,67,7,83,52,0,126,59
data/mchar_train/008943.png,94,28,113,71,5,266,118
data/mchar_train/008943.png,112,37,130,80,0,266,118
data/mchar_train/008944.png,40,6,64,47,2,125,55
data/mchar_train/008944.png,62,6,84,47,5,125,55
data/mchar_train/008945.png,35,4,48,39,7,97,48
data/mchar_train/008945.png,48,4,62,39,9,97,48
data/mchar_train/008946.png,41,6,67,47,3,135,53
data/mchar_train/008946.png,71,7,99,48,5,135,53
data/mchar_train/008947.png,18,2,25,20,3,48,21
